Composite Element REF	cg00000029	cg00000108	cg00000109	cg00000165	cg00000236	cg00000289	cg00000292	cg00000321	cg00000363	cg00000622	cg00000658	cg00000714	cg00000721	cg00000734	cg00000769	cg00000807	cg00000884	cg00000905	cg00000924	cg00000948	cg00000957	cg00001099	cg00001245	cg00001249	cg00001261	cg00001269	cg00001349	cg00001364	cg00001446	cg00001510	cg00001534	cg00001582	cg00001583	cg00001593	cg00001594	cg00001687	cg00001747	cg00001791	cg00001793	cg00001809	cg00001854	cg00001874	cg00001930	cg00002028	cg00002033	cg00002080	cg00002116	cg00002145	cg00002190	cg00002224	cg00002236	cg00002406	cg00002426	cg00002449	cg00002464	cg00002473	cg00002490	cg00002531	cg00002591	cg00002593	cg00002597	cg00002646	cg00002660	cg00002719	cg00002749	cg00002769	cg00002808	cg00002809	cg00002810	cg00002837	cg00002930	cg00003014	cg00003091	cg00003173	cg00003181	cg00003187	cg00003202	cg00003287	cg00003298	cg00003305	cg00003345	cg00003513	cg00003529	cg00003578	cg00003625	cg00003722	cg00003784	cg00003818	cg00003858	cg00003900	cg00003965	cg00003969	cg00003994	cg00004055	cg00004061	cg00004067	cg00004072	cg00004073	cg00004082	cg00004089
TCGA-KK-A59Y-01A	0.0894432131498021			0.526794691558833	0.9199149856546752	0.611078493846674	0.783890230829999	0.757923380275915	0.106521663942354	0.0100651239063589	0.884420995160487	0.0829289191558737	0.943025463750786	0.0567549544475673	0.0199657724207022			0.058637091398458	0.513849332343591	0.883942628673884	0.9443449679943828		0.0182220501534477	0.910917560201656	0.76404413338605		0.809795064159375	0.934313683182621	0.8901549180878371	0.3283668157070949		0.0500936510470992	0.5490829816995539			0.988508782152696	0.229141546620708	0.929205947885228	0.912091198423494	0.674667389628212	0.935679980778326	0.1977247325763939			0.7370383044311271		0.0107004781287205	0.745931802134372	0.8954623200328191	0.135757599080367	0.0349141109141477	0.0234302788085098	0.2586085189856619	0.8929999409910991	0.0385562969694222		0.0272908735548533	0.9058100166634352	0.9058142074744672	0.296810899950381	0.88391400506256	0.911440201193765	0.0364593021139554	0.754861554915072	0.8642930523039241	0.944086187443625	0.952212410759306	0.9660424772050492	0.108721712343846	0.224270028238478	0.061954043313334		0.051061631654749	0.0283531799540993	0.9309308804841708		0.0079827198715783	0.309424229148778	0.0198949373764341	0.8307204821893391	0.264792554548158	0.8588444130424079	0.507955803006845	0.745033064325759	0.783015230288626		0.0235921579363655					0.910929439512524	0.0988483661613203	0.0712219694580934	0.319657857831941	0.9599214992460848	0.0371603430680194		0.0446777175475683	0.9082161965734292
TCGA-Y6-A9XI-01A	0.115960652549452			0.307058564595753	0.853856949438252	0.475565041556983	0.303368925835007	0.6531173016777421	0.124859542627542	0.0126640284905097	0.8900516924455271	0.0464023313821834	0.891421961180331	0.0457918756111811	0.0183651631041346			0.0330993627243945	0.4372031499445979	0.6512140010306221	0.7985704979565029		0.0254549499024212	0.7825509734594649	0.385931014959505		0.934249152099746	0.617260001756692	0.819278353495848	0.328696545987493		0.0341050239854995	0.398248728745505			0.9774251236109528	0.0447268887084546	0.927268613435246	0.8530628044361059	0.469319793688451	0.9268219762299892	0.0967098192882986			0.7045268736818381		0.0096631415059463	0.5368250432159051	0.8289784969842049	0.0575864039612945	0.0261662419118416	0.0151228338216075	0.177305042466203	0.861307882533019	0.030604159081692		0.0205577008727329	0.867288977593463	0.857093870356215	0.177656653847618	0.7875175218622109	0.517392165853009	0.0288566393061138	0.848026165307409	0.78862465546783	0.7681919407721691	0.92531108638894	0.9002263986055659	0.180871708937025	0.7510246767874791	0.0570777049249831		0.033599342157662	0.0279717177062104	0.891794137906521		0.0079714022463182	0.213090377088458	0.0176829162830796	0.287476693256639	0.1607640183959459	0.792161437719215	0.159761421608962	0.667660794269312	0.608826400150548		0.0181381836288549					0.814115865617381	0.379795094586498	0.0454332083856915	0.244883418219428	0.9699647726119128	0.0293842816203358		0.0631773991791157	0.750918296000087
TCGA-EJ-5542-01A	0.103853812735882			0.671217684147851	0.9074978518346252	0.7326868307166841	0.65710044525573	0.589123834498567	0.108971897123824	0.0119926886046416	0.868938376878978	0.0802770288080641	0.953417805010131	0.0589234431360187	0.0341470157189396			0.0485880447232645	0.4992024836048789	0.921834629074533	0.904499496932334		0.0162183942456853	0.871295299890503	0.486781946430965		0.806096191630269	0.9335557200676008	0.8635508890884571	0.375920773961252		0.0329745650325702	0.5886575545043161			0.984870156283751	0.446769045032726	0.940204979214211	0.7655765134817891	0.6973658003120649	0.957832694847523	0.289543786830985			0.646828063727164		0.0102810413623978	0.6317513720389251	0.846429587228853	0.101767578867072	0.0278855791582897	0.0233484081615896	0.567443115610732	0.878318538454093	0.0394496153864595		0.0232797429257773	0.9160527313095088	0.886122911385562	0.342402464987257	0.900033628512965	0.8773145625592099	0.0341318111390261	0.364322137212662	0.93342311314877	0.90681186992762	0.946464708319556	0.9282203902166708	0.103710250580627	0.36078979895946	0.039048430816414		0.0380712946835529	0.0399483048734215	0.8892462006345841		0.0087190936876169	0.407664848677274	0.2504241445526849	0.6163628805512149	0.271478261547542	0.6843445728308312	0.497688139695173	0.63263462965824	0.609081286445464		0.0205554782911837					0.8988104239020429	0.32566068468165	0.0646607761704225	0.5109858898950721	0.962216683413022	0.0464698706710593		0.0384991437931781	0.860591820254813
TCGA-X4-A8KS-01A	0.0889822040856228			0.2774844170921439	0.8642521129592259	0.640714726140541	0.526705763258178	0.494732915368303	0.0803455345678819	0.0152181325715581	0.8351518007132649	0.0579314152053469	0.932042728975603	0.0531652445355245	0.0263610258947217			0.0480012371951393	0.428829406628297	0.8952845995479091	0.910422306609024		0.0224689751654537	0.808575470855273	0.641004632509326		0.819455598507567	0.864189186588181	0.829685906536342	0.449381992558694		0.0542077350727134	0.201359722544115			0.982463909501067	0.157542739934664	0.9316857157489092	0.857846468151803	0.790620005082345	0.926899184047586	0.301569199902316			0.410088379296846		0.0133328695818549	0.727820910349693	0.8481005414090009	0.151298291190802	0.0353925136952165	0.0313589708316496	0.280240469487324	0.8490678918845458	0.0560782686619535		0.0527788386369319	0.867916825391393	0.842097405178939	0.360985019562446	0.8118601484729608	0.872648864475107	0.0481442934721906	0.151410727327982	0.8133101381628021	0.910063461716157	0.94887662966895	0.9178212279031228	0.104326068763195	0.4939074444612629	0.0627055888085688		0.0510370467669781	0.0650007504071582	0.87742477847582		0.0116697373285752	0.235137672508123	0.029208601589781	0.283097194306492	0.221903999021838	0.532232731442689	0.4064467437692539	0.456569806007198	0.5104841370804629		0.0316867904230727					0.8504671299880759	0.31551325411541	0.0717173873228588	0.487734932402164	0.962101767380581	0.034505850480306		0.0602950332572088	0.825138262862765
TCGA-EJ-5512-01A	0.0656903211888181			0.3964052687358489	0.8824626718090419	0.789723617874293	0.493300219355601	0.584669419778573	0.150705896964303	0.187692000075533	0.9195473207386148	0.0809579566512516	0.937648442620366	0.0552460777063128	0.0377461417077765			0.0486342065939445	0.3942843055431799	0.961200542267221	0.9345643206908508		0.031314182942564	0.87578009149763	0.381022695138921		0.7403425584729041	0.9031607832297108	0.716769289503293	0.275035577276215		0.0550375994668079	0.4728135975997589			0.978119236742758	0.399027856516883	0.690332887164531	0.787730025585523	0.6508532668877121	0.9450395844170258	0.3644913734591969			0.478190414956658		0.0175114034999555	0.80182834667554	0.746383664691828	0.139679979462148	0.0385012195619755	0.0232610720279372	0.49009882211398	0.8895007242818059	0.0515025228082616		0.0337224364189019	0.928524234415994	0.907005567860093	0.346508844063958	0.7466483638539009	0.917321598721001	0.0378909213047721	0.331843001832304	0.406876491003175	0.880347977195498	0.930788824027249	0.944075547786244	0.1114612176130969	0.443304372376594	0.0527810857391237		0.126804322243006	0.0366519105776102	0.86982858169728		0.0184353711958075	0.1979369874788289	0.12562085654219	0.518148733688832	0.248890246814868	0.537346928277181	0.4466335851595649	0.5644849680058449	0.561846782432424		0.031860317009442					0.903587836662967	0.189147191183533	0.130935881220983	0.263237270525947	0.955052331626694	0.0314796020193443		0.0659705533889078	0.914211178331237
TCGA-KC-A4BL-01A	0.196136861642516			0.2662231214563449	0.8499789227888921	0.7688580079431451	0.5595484549097071	0.525530691163357	0.144207436742168	0.0134441652224439	0.901165940816084	0.110119283520308	0.9161965749780748	0.0455784030107714	0.0243940396343914			0.0492925120980391	0.4869393024160539	0.884139222073043	0.915911984970451		0.0237344967362249	0.711383685875476	0.478780952661112		0.888136094065841	0.890030939802433	0.8717752751813729	0.347758942319028		0.03184080888761	0.147769209102366			0.983611373964013	0.141270199672859	0.929826638677239	0.7848237889727551	0.6999970484882161	0.9556856253637552	0.478017799262075			0.4785803926781911		0.0111365186807765	0.69025952127809	0.8708062443409631	0.134376627777865	0.0295673854209196	0.0268285398454268	0.5005586667156711	0.886760797471879	0.0295010941732322		0.0220870859032241	0.924759196766254	0.856172577228701	0.4945815978883189	0.884329835142525	0.8131555801081641	0.0457620765526685	0.224690172202044	0.910944707700139	0.845251637456991	0.898390810318683	0.9522696236932692	0.090090758884563	0.4958184376169949	0.109263629097623		0.0323140175479394	0.0292644079137544	0.866247791676332		0.0082277702701191	0.17724612021699	0.0247530877662368	0.285087460115598	0.2885943215174699	0.6381165524137161	0.5571099460673941	0.476855766568241	0.5376708794734001		0.0214927855721545					0.8729592054268961	0.129834644307394	0.0689897335171746	0.4470043448607729	0.967671219606776	0.0215596763221352		0.0765305391254238	0.7702768856132031
TCGA-YL-A9WK-01A	0.202195517683407			0.6042582331660601	0.8703643679398342	0.75336330251035	0.670552381906509	0.7624710455565821	0.1673862753948949	0.0193487571145942	0.8821635268879041	0.128641486898458	0.90272700021058	0.0696515736044653	0.0258999961840179			0.0602286817791149	0.4407177330688339	0.9002123876140059	0.896619693461086		0.0147506234356153	0.7945824189515122	0.612182154268728		0.841118551823061	0.922365051487948	0.847257777150956	0.4670019424592529		0.0341271501651722	0.0189272460177353			0.97732304873766	0.278416022498357	0.9277962384350408	0.7637170141048059	0.63156472709738	0.94434379212513	0.4963882648672779			0.60717858264255		0.0130296632795186	0.622106443172774	0.8734171871323891	0.403637247321036	0.0350089855287756	0.0209339333638735	0.266789839700647	0.8781900035767131	0.0398220745838785		0.0257550507924276	0.8782591264583629	0.8710801352129599	0.327797474005681	0.9034143911941452	0.851696762088283	0.30683562222729	0.569896997672374	0.8884460001843659	0.8817312376303481	0.92933526255556	0.943053639375266	0.0790017911577102	0.464077201099117	0.0529518207928298		0.0509476480943448	0.0415890590461392	0.914880060567916		0.0100691889758347	0.3542361648718301	0.0224260215509633	0.57250254919723	0.425619433895221	0.8922343691361261	0.6433030954399029	0.6325081358504809	0.650276051470296		0.0349458741192088					0.8736354198451041	0.404678988097884	0.0623006087984182	0.406114824207905	0.970643413390148	0.0325855211514212		0.0353741343580352	0.786884412717002
TCGA-EJ-7788-01A	0.1282807754680709			0.627120023819685	0.8946382250333922	0.497057185334952	0.6591057160136551	0.708784110570458	0.6554573486625229	0.0115696864500912	0.8854679569943051	0.0931929330519715	0.8785974366574741	0.0661058786275814	0.0213587406267615			0.06776093581399	0.4650462616002229	0.940712555562273	0.8951113761516241		0.0137988780281858	0.8780133550766641	0.6713779322523721		0.91715985954227	0.8696557913776651	0.871736086019347	0.431325286997656		0.0533690026587018	0.6631913362387819			0.9884430673126898	0.6394106499531701	0.9236376324073432	0.906597342250011	0.6439438760868411	0.95907980749032	0.319652501540165			0.673491550931105		0.0100417135245572	0.647608704548738	0.8762330107560459	0.1201611565345169	0.0437682789641422	0.0263232370491237	0.792219496843708	0.862519540603304	0.0281612602126404		0.0288701579576515	0.8974664976201641	0.8855586280177871	0.409603259542561	0.8857815859981891	0.8499783981605259	0.0468772066015893	0.665184938495827	0.95578248386304	0.906493879872646	0.9266550531346128	0.945285704648188	0.168714393696996	0.452611058368441	0.0618000890909762		0.0417778036861587	0.0399648124634014	0.862581294275828		0.0078374820569838	0.582314793946532	0.3021289634699219	0.812264158102755	0.354705742530752	0.849360288351642	0.4708361275280689	0.635241094140016	0.63488847373488		0.0347699639695036					0.877468607990735	0.4202627326054149	0.0875182156385047	0.429453594125486	0.9706860154562408	0.0439564019588552		0.0409081131445003	0.8557791314152929
TCGA-XK-AAJ3-01A	0.0838621095972669			0.6084187368267889	0.870405328580271	0.6963894087238531	0.63136048199925	0.7389044756807621	0.3124197250234979	0.0102739188650845	0.8448507918818821	0.0557631716865869	0.926091156928022	0.0419179531186235	0.0284492686658817			0.203993685787244	0.48856843737792	0.8614695647213709	0.885349042774085		0.0114607563543258	0.920335835856524	0.7466543987148591		0.853245169453402	0.897668340148478	0.8938531815376949	0.324249614439773		0.0503992479176861	0.0168223914441322			0.9864233214027692	0.44906799503395	0.9390196872411728	0.7536705712015	0.30044817407595	0.926750698267614	0.1722866560167149			0.636879283061059		0.0091581970859756	0.446379269960008	0.876003432892697	0.0672623935775977	0.0234850653103625	0.0170383315802549	0.147094239521211	0.833855122366783	0.0356031484416204		0.0193051687368588	0.8716824100834781	0.909198546474206	0.237638089896063	0.8181378545550408	0.8267629853301609	0.0477384826071596	0.770555320868797	0.7959787221907121	0.9228671626594788	0.9345463243253808	0.942263758593666	0.0820994647487546	0.694349551822238	0.0696345765025472		0.0453347299990063	0.0269670715142968	0.8967395558024039		0.0085781167070666	0.2692617352238419	0.0135117057171721	0.769181638734882	0.2304650278215289	0.8763764797478771	0.285474552901604	0.647336326115327	0.683387942427277		0.0195088479547663					0.869468801303408	0.0778914785637742	0.0496407058525668	0.377450340763394	0.970450324727184	0.0319072694286224		0.426661895216652	0.8285258371208821
TCGA-EJ-5516-01A	0.103315583695424			0.464367850215522	0.8955721071205601	0.7332240025332409	0.6280926180876178	0.5446544974843629	0.228892654660928	0.0115405534032018	0.8393816871529051	0.102536204199988	0.936430281942604	0.0520447813310049	0.0250904622065039			0.0551095754390238	0.448203811988382	0.943057503763511	0.886016921682691		0.0160229495290574	0.8436497138426091	0.4111800821038279		0.703512512979237	0.918867659693176	0.86018253484422	0.470548210873126		0.0362601052890227	0.301729212877949			0.982610054117297	0.253898262081451	0.941484818241664	0.7352912647138441	0.751406657802495	0.94776300571999	0.4326530849754539			0.536764539808135		0.0110606719679441	0.778702669171412	0.822271538611923	0.1556487212553	0.0299519409303436	0.0202018211779635	0.289469470577888	0.888943181195722	0.0294453257785189		0.0173487018692683	0.9189463224489208	0.8923192104149359	0.450619405724503	0.8976446552512141	0.864391035575433	0.0530267713878664	0.269849640316856	0.9289013757000358	0.896990987735543	0.943575154891707	0.93914454435964	0.1294755858051	0.378945976228598	0.0425162794132956		0.0418729069389571	0.0398804367673224	0.87326833447599		0.0097354333777999	0.269245938651764	0.124270941451961	0.48907253116853	0.279423401308181	0.674495172728472	0.5918545879092659	0.553552791342093	0.544166887683743		0.0173656419736231					0.891148354754172	0.292868382405169	0.0625388119362683	0.633123537881549	0.9692511873121742	0.031251329630031		0.0331742319627846	0.809342017667702
TCGA-EJ-5501-01A	0.0729446497914839			0.366425263104205	0.90764911125557	0.7059123946693661	0.533092985724615	0.567904333411827	0.11230531393969	0.0140004821508933	0.84723565719414	0.0741523902565792	0.940250250342476	0.0572859399355357	0.0328193428473383			0.0568433098663411	0.47374042292637	0.878250518436604	0.8731096936659292		0.0151406871113558	0.725616132456789	0.6167891287612879		0.7418271477421841	0.922127167712563	0.8731952600595629	0.439361198902836		0.0428066626605714	0.286562287750602			0.980413485633845	0.423557665853419	0.942383575403894	0.7120102737563551	0.817170922726601	0.954386820088688	0.445124907119011			0.525377066091285		0.010395611475784	0.723879905093879	0.850459862053933	0.111214953616769	0.0319807405095439	0.0214932953597958	0.272915506961709	0.885654503306506	0.0346123631383396		0.0285927412025107	0.897248265968668	0.898579262408532	0.278606245994089	0.8816626561932309	0.9079162882892792	0.037852042547535	0.278720401751772	0.925036767090578	0.895795323585648	0.932182177591208	0.951238024758284	0.0878103638514362	0.376309159332823	0.0433506719538913		0.0434710837281506	0.0468049809631606	0.895693880319728		0.0083609658837693	0.157275077659542	0.0220270808437857	0.457641413741064	0.2491164931958999	0.5635711561236629	0.546189715176475	0.558748398006356	0.600474038053842		0.0206812833748878					0.869785561904688	0.346004892130937	0.075189800836203	0.66806762782012	0.958076343830146	0.0349962418017203		0.0474674915359831	0.843961493260684
TCGA-KK-A8I9-01A	0.2300762989427499			0.136416769125505	0.894541376882276	0.672304309804387	0.7057877621098709	0.648307677646057	0.156070028468969	0.0158223853613464	0.822723003639725	0.10405959469346	0.939740813025132	0.0645711718939303	0.0258093061336855			0.047016017120516	0.425487017270599	0.89988891608676	0.892867344285257		0.0198343078474546	0.858651399359567	0.570877649162839		0.906996379854368	0.89307282571641	0.8799036428967599	0.489867807787655		0.0573096515766933	0.5137871520739579			0.985984251030538	0.2649498863763669	0.949817029292768	0.874229351804103	0.642517064598984	0.94907690223613	0.456969723523565			0.519361689298949		0.0132183868657935	0.718610964972858	0.833882175229914	0.110746554230825	0.0513673050311197	0.0253927050786261	0.4607292186176029	0.8773881974688609	0.0501145290589236		0.0394595134761606	0.8803137663912549	0.8739136930592171	0.464380997182051	0.833845246006385	0.82170825351622	0.1247988595958099	0.386024408446616	0.893916410527864	0.9060536455726348	0.95047698553089	0.92470173589852	0.0989127636770186	0.5084730021560471	0.0690587190532744		0.0626401287740123	0.0452233419374712	0.8882700084220799		0.0113614231021228	0.321868280654093	0.200671863968846	0.5616734952185921	0.30051085783028	0.705098254937744	0.803173714816501	0.6191027517079	0.5752050181201109		0.0440154307282006					0.864510366498599	0.307424758120784	0.0972985545477563	0.286265154399164	0.96047062945949	0.0513031348289116		0.0549094877153769	0.8636513369125709
